region,region,classification,country,city,pm10,pm25
Amr HI,Amr,HI,United States of America,"Florence-Muscle Shoals, AL",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Fort Collins-Loveland, CO",12.00499426,6.5
Amr HI,Amr,HI,United States of America,"Fort Madison-Keokuk, IA-MO",19.76206748,10.7
Amr HI,Amr,HI,United States of America,"Fort Smith, AR-OK",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"Fort Wayne, IN",20.96256691,11.35
Amr HI,Amr,HI,United States of America,"Fresno, CA",27.95008921,15.13333333
Amr HI,Amr,HI,United States of America,"Gainesville, GA",16.43760753,8.9
Amr HI,Amr,HI,United States of America,"Gardnerville Ranchos, NV",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Gillette, WY",7.941765436,4.3
Amr HI,Amr,HI,United States of America,"Goldsboro, NC",22.34775855,12.1
Amr HI,Amr,HI,United States of America,"Gordon,Wilkinson,GA",20.13145192,10.9
Amr HI,Amr,HI,United States of America,"Grand Island, NE",12.00499426,6.5
Amr HI,Amr,HI,United States of America,"Grand Junction, CO",13.66722424,7.4
Amr HI,Amr,HI,United States of America,"Grand Rapids-Wyoming, MI",17.91514529,9.7
Amr HI,Amr,HI,United States of America,"Grants Pass, OR",13.66722424,7.4
Amr HI,Amr,HI,United States of America,"Greeley, CO",14.40599312,7.8
Amr HI,Amr,HI,United States of America,"Green Bay, WI",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Greensboro-High Point, NC",15.2371081,8.25
Amr HI,Amr,HI,United States of America,"Greenville, NC",14.40599312,7.8
Amr HI,Amr,HI,United States of America,"Greenville-Mauldin-Easley, SC",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Gulfport-Biloxi, MS",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Hagerstown-Martinsburg, MD-WV",17.54576085,9.5
Amr HI,Amr,HI,United States of America,"Hamilton,Ravalli,MT",14.2213009,7.7
Amr HI,Amr,HI,United States of America,"Hammond, LA",14.77537756,8
Amr HI,Amr,HI,United States of America,"Hanford-Corcoran, CA",30.3818701,16.45
Amr HI,Amr,HI,United States of America,"Harriman, TN",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Harrisburg-Carlisle, PA",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"Harrisonburg, VA",16.06822309,8.7
Amr HI,Amr,HI,United States of America,"Hartford-West Hartford-East Hartford, CT",14.03660868,7.6
Amr HI,Amr,HI,United States of America,"Hattiesburg, MS",18.83860638,10.2
Amr HI,Amr,HI,United States of America,"Hazard,Perry,KY",15.51414643,8.4
Amr HI,Amr,HI,United States of America,"Helena, MT",9.88103374,5.35
Amr HI,Amr,HI,United States of America,"Hickory-Lenoir-Morganton, NC",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Hilo, HI",14.03660868,7.6
Amr HI,Amr,HI,United States of America,"Honolulu, HI",7.880201363,4.266666667
Amr HI,Amr,HI,United States of America,"Hot Springs, AR",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Houma-Bayou Cane-Thibodaux, LA",13.85191646,7.5
Amr HI,Amr,HI,United States of America,"Houston-Sugar Land-Baytown, TX",18.83860638,10.2
Amr HI,Amr,HI,United States of America,"Huntington-Ashland, WV-KY-OH",16.06822309,8.7
Amr HI,Amr,HI,United States of America,"Huntsville, AL",16.62229975,9
Amr HI,Amr,HI,United States of America,"Indianapolis-Carmel, IN",21.4612359,11.62
Amr HI,Amr,HI,United States of America,"Jackson, MS",17.91514529,9.7
Amr HI,Amr,HI,United States of America,"Jackson, TN",15.32945421,8.3
Amr HI,Amr,HI,United States of America,"Jacksonville, FL",14.59068534,7.9
Amr HI,Amr,HI,United States of America,"Jamestown-Dunkirk-Fredonia, NY",14.77537756,8
Amr HI,Amr,HI,United States of America,"Jamesville,Martin,NC",13.66722424,7.4
Amr HI,Amr,HI,United States of America,"Jasper, IN",20.50083636,11.1
Amr HI,Amr,HI,United States of America,"Johnstown, PA",21.05491302,11.4
Amr HI,Amr,HI,United States of America,"Juneau, AK",14.2213009,7.7
Amr HI,Amr,HI,United States of America,"Kalamazoo-Portage, MI",17.73045307,9.6
Amr HI,Amr,HI,United States of America,"Kalispell, MT",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Kansas City, MO-KS",16.25291531,8.8
Amr HI,Amr,HI,United States of America,"Kapaa, HI",8.126457655,4.4
Amr HI,Amr,HI,United States of America,"Keene, NH",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Kenansville,Duplin,NC",14.40599312,7.8
Amr HI,Amr,HI,United States of America,"Kingsport-Bristol-Bristol, TN-VA",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"Klamath Falls, OR",16.25291531,8.8
Amr HI,Amr,HI,United States of America,"Knoxville, TN",17.7612351,9.616666667
Amr HI,Amr,HI,United States of America,"La Crosse, WI-MN",14.96006977,8.1
Amr HI,Amr,HI,United States of America,"Laconia, NH",8.311149875,4.5
Amr HI,Amr,HI,United States of America,"Lafayette, IN",19.76206748,10.7
Amr HI,Amr,HI,United States of America,"Lafayette, LA",14.77537756,8
Amr HI,Amr,HI,United States of America,"Lake Charles, LA",13.20549369,7.15
Amr HI,Amr,HI,United States of America,"Lakeland, FL",12.92845536,7
Amr HI,Amr,HI,United States of America,"Lakeview,Lake,OR",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"Lancaster, PA",24.74875741,13.4
Amr HI,Amr,HI,United States of America,"Lansing-East Lansing, MI",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Las Vegas-Paradise, NV",14.11048557,7.64
Amr HI,Amr,HI,United States of America,"Lawrenceburg, TN",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Lawton, OK",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Lebanon, NH-VT",11.63560982,6.3
Amr HI,Amr,HI,United States of America,"Lebanon, PA",23.45591187,12.7
Amr HI,Amr,HI,United States of America,"Lewiston-Auburn, ME",13.85191646,7.5
Amr HI,Amr,HI,United States of America,"Lexington-Fayette, KY",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Libby,Lincoln,MT",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"Lincoln, NE",14.2213009,7.7
Amr HI,Amr,HI,United States of America,"Little Rock-North Little Rock-Conway, AR",18.71547824,10.13333333
Amr HI,Amr,HI,United States of America,"Logan, UT-ID",11.54326372,6.25
Amr HI,Amr,HI,United States of America,"Los Angeles-Long Beach-Santa Ana, CA",19.92623834,10.78888889
Amr HI,Amr,HI,United States of America,"Louisville/Jefferson County, KY-IN",21.17804116,11.46666667
Amr HI,Amr,HI,United States of America,"Lumberton, NC",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"Lynchburg, VA",14.03660868,7.6
Amr HI,Amr,HI,United States of America,"Macon, GA",18.56156805,10.05
Amr HI,Amr,HI,United States of America,"Madera, CA",25.85691072,14
Amr HI,Amr,HI,United States of America,"Madison, WI",16.52995364,8.95
Amr HI,Amr,HI,United States of America,"Manchester-Nashua, NH",10.98918706,5.95
Amr HI,Amr,HI,United States of America,"Manistee,Manistee,MI",11.45091761,6.2
Amr HI,Amr,HI,United States of America,"Marshall, MN",10.89684095,5.9
Amr HI,Amr,HI,United States of America,"Marshall, TX",16.43760753,8.9
Amr HI,Amr,HI,United States of America,"McAlester, OK",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"McAllen-Edinburg-Mission, TX",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"Medford, OR",16.62229975,9
Amr HI,Amr,HI,United States of America,"Memphis, TN-MS-AR",17.0840303,9.25
Amr HI,Amr,HI,United States of America,"Mena,Polk,AR",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Merced, CA",20.31614414,11
Amr HI,Amr,HI,United States of America,"Miami-Fort Lauderdale-Pompano Beach, FL",11.40474455,6.175
Amr HI,Amr,HI,United States of America,"Michigan City-La Porte, IN",18.46922194,10
Amr HI,Amr,HI,United States of America,"Middlesborough, KY",16.62229975,9
Amr HI,Amr,HI,United States of America,"Milwaukee-Waukesha-West Allis, WI",17.91514529,9.7
Amr HI,Amr,HI,United States of America,"Minneapolis-St. Paul-Bloomington, MN-WI",14.0519997,7.608333333
Amr HI,Amr,HI,United States of America,"Missoula, MT",14.96006977,8.1
Amr HI,Amr,HI,United States of America,"Mobile, AL",16.62229975,9
Amr HI,Amr,HI,United States of America,"Modesto, CA",21.886028,11.85
Amr HI,Amr,HI,United States of America,"Montgomery, AL",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Morgantown, WV",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"Mount Vernon-Anacortes, WA",11.08153317,6
Amr HI,Amr,HI,United States of America,"Muncie, IN",19.0232986,10.3
Amr HI,Amr,HI,United States of America,"Muscatine, IA",19.34650999,10.475
Amr HI,Amr,HI,United States of America,"Napa, CA",22.16306633,12
Amr HI,Amr,HI,United States of America,"Nashville-Davidson-Murfreesboro-Franklin, TN",18.40765787,9.966666667
Amr HI,Amr,HI,United States of America,"New Castle, IN",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"New Haven-Milford, CT",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"New Orleans-Metairie-Kenner, LA",14.40599312,7.8
Amr HI,Amr,HI,United States of America,"New York-Northern New Jersey-Long Island, NY-NJ-PA",16.27343667,8.811111111
Amr HI,Amr,HI,United States of America,"Niles-Benton Harbor, MI",15.69883865,8.5
Amr HI,Amr,HI,United States of America,"Nogales, AZ",17.91514529,9.7
Amr HI,Amr,HI,United States of America,"Norwich-New London, CT",14.77537756,8
Amr HI,Amr,HI,United States of America,"Not in a City,Burke,ND",7.387688778,4
Amr HI,Amr,HI,United States of America,"Not in a City,Carter,KY",14.77537756,8
Amr HI,Amr,HI,United States of America,"Not in a City,Caswell,NC",18.46922194,10
Amr HI,Amr,HI,United States of America,"Not in a City,Cedar,MO",14.77537756,8
Amr HI,Amr,HI,United States of America,"Not in a City,Chesterfield,SC",15.69883865,8.5
Amr HI,Amr,HI,United States of America,"Not in a City,Converse,WY",4.247921047,2.3
Amr HI,Amr,HI,United States of America,"Not in a City,Custer,SD",4.432613267,2.4
Amr HI,Amr,HI,United States of America,"Not in a City,Delaware,IA",16.62229975,9
Amr HI,Amr,HI,United States of America,"Not in a City,Dunn,ND",7.941765436,4.3
Amr HI,Amr,HI,United States of America,"Not in a City,Essex,NY",6.46422768,3.5
Amr HI,Amr,HI,United States of America,"Not in a City,Fergus,MT",7.941765436,4.3
Amr HI,Amr,HI,United States of America,"Not in a City,Hancock,ME",8.126457655,4.4
Amr HI,Amr,HI,United States of America,"Not in a City,Jackson,NC",13.66722424,7.4
Amr HI,Amr,HI,United States of America,"Not in a City,Jackson,SD",7.941765436,4.3
Amr HI,Amr,HI,United States of America,"Not in a City,Kent,MD",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Not in a City,Lake,MN",8.126457655,4.4
Amr HI,Amr,HI,United States of America,"Not in a City,Lemhi,ID",23.45591187,12.7
Amr HI,Amr,HI,United States of America,"Not in a City,McKenzie,ND",5.910151022,3.2
Amr HI,Amr,HI,United States of America,"Not in a City,Mercer,ND",8.311149875,4.5
Amr HI,Amr,HI,United States of America,"Not in a City,Montgomery,IA",14.2213009,7.7
Amr HI,Amr,HI,United States of America,"Not in a City,Neosho,KS",17.54576085,9.5
Amr HI,Amr,HI,United States of America,"Not in a City,Oliver,ND",8.865226533,4.8
Amr HI,Amr,HI,United States of America,"Not in a City,Page,VA",14.77537756,8
Amr HI,Amr,HI,United States of America,"Not in a City,Phillips,MT",8.126457655,4.4
Amr HI,Amr,HI,United States of America,"Not in a City,Powder River,MT",11.08153317,6
Amr HI,Amr,HI,United States of America,"Not in a City,Richland,MT",12.74376314,6.9
Amr HI,Amr,HI,United States of America,"Not in a City,Rosebud,MT",10.15807207,5.5
Amr HI,Amr,HI,United States of America,"Not in a City,Sublette,WY",9.97337985,5.4
Amr HI,Amr,HI,United States of America,"Not in a City,Van Buren,IA",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"Ogden-Clearfield, UT",13.85191646,7.5
Amr HI,Amr,HI,United States of America,"Oklahoma City, OK",17.0840303,9.25
Amr HI,Amr,HI,United States of America,"Omaha-Council Bluffs, NE-IA",15.46797338,8.375
Amr HI,Amr,HI,United States of America,"Orlando-Kissimmee, FL",11.82030204,6.4
Amr HI,Amr,HI,United States of America,"Owensboro, KY",20.31614414,11
Amr HI,Amr,HI,United States of America,"Oxnard-Thousand Oaks-Ventura, CA",16.21597687,8.78
Amr HI,Amr,HI,United States of America,"Paducah, KY-IL",19.20799082,10.4
Amr HI,Amr,HI,United States of America,"Parkersburg-Marietta-Vienna, WV-OH",17.73045307,9.6
Amr HI,Amr,HI,United States of America,"Pascagoula, MS",17.73045307,9.6
Amr HI,Amr,HI,United States of America,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",18.90456789,10.23571429
Amr HI,Amr,HI,United States of America,"Phoenix-Mesa-Scottsdale, AZ",15.97587698,8.65
Amr HI,Amr,HI,United States of America,"Pikeville,Pike,KY",15.88353087,8.6
Amr HI,Amr,HI,United States of America,"Pittsburgh, PA",19.23640501,10.41538462
Amr HI,Amr,HI,United States of America,"Pittsfield, MA",11.08153317,6
Amr HI,Amr,HI,United States of America,"Pocatello, ID",12.74376314,6.9
Amr HI,Amr,HI,United States of America,"Portland-Vancouver-Beaverton, OR-WA",12.28203259,6.65
Amr HI,Amr,HI,United States of America,"Portola,Plumas,CA",28.81198623,15.6
Amr HI,Amr,HI,United States of America,"Portsmouth, OH",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Poughkeepsie-Newburgh-Middletown, NY",13.2978398,7.2
Amr HI,Amr,HI,United States of America,"Prineville, OR",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"Providence-New Bedford-Fall River, RI-MA",10.74908717,5.82
Amr HI,Amr,HI,United States of America,"Provo-Orem, UT",12.99001943,7.033333333
Amr HI,Amr,HI,United States of America,"Pueblo, CO",10.52745651,5.7
Amr HI,Amr,HI,United States of America,"Quincy,Plumas,CA",16.62229975,9
Amr HI,Amr,HI,United States of America,"Raleigh-Cary, NC",17.26872252,9.35
Amr HI,Amr,HI,United States of America,"Rapid City, SD",11.26622539,6.1
Amr HI,Amr,HI,United States of America,"Reading, PA",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"Redding, CA",8.495842094,4.6
Amr HI,Amr,HI,United States of America,"Reno-Sparks, NV",15.14476199,8.2
Amr HI,Amr,HI,United States of America,"Richmond, VA",15.05241588,8.15
Amr HI,Amr,HI,United States of America,"Richmond-Berea, KY",15.69883865,8.5
Amr HI,Amr,HI,United States of America,"Riverside-San Bernardino-Ontario, CA",20.18422112,10.92857143
Amr HI,Amr,HI,United States of America,"Roanoke, VA",15.32945421,8.3
Amr HI,Amr,HI,United States of America,"Rochester, MN",11.63560982,6.3
Amr HI,Amr,HI,United States of America,"Rochester, NY",13.48253202,7.3
Amr HI,Amr,HI,United States of America,"Rumford (census name for Rumford Compact),Oxford,ME",14.2213009,7.7
Amr HI,Amr,HI,United States of America,"Rutland, VT",16.43760753,8.9
Amr HI,Amr,HI,United States of America,"Sacramento--Arden-Arcade--Roseville, CA",13.90468566,7.528571429
Amr HI,Amr,HI,United States of America,"Salinas, CA",8.742098387,4.733333333
Amr HI,Amr,HI,United States of America,"Salisbury, NC",16.62229975,9
Amr HI,Amr,HI,United States of America,"Salt Lake City, UT",12.25125056,6.633333333
Amr HI,Amr,HI,United States of America,"San Andreas,Calaveras,CA",14.59068534,7.9
Amr HI,Amr,HI,United States of America,"San Antonio, TX",16.25291531,8.8
Amr HI,Amr,HI,United States of America,"San Diego-Carlsbad-San Marcos, CA",15.05241588,8.15
Amr HI,Amr,HI,United States of America,"San Francisco-Oakland-Fremont, CA",15.76809823,8.5375
Amr HI,Amr,HI,United States of America,"San Jose-Sunnyvale-Santa Clara, CA",12.12812241,6.566666667
Amr HI,Amr,HI,United States of America,"San Luis Obispo-Paso Robles, CA",16.06822309,8.7
Amr HI,Amr,HI,United States of America,"Sandersville,Washington,GA",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"Sanford, NC",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Santa Barbara-Santa Maria-Goleta, CA",15.08319792,8.166666667
Amr HI,Amr,HI,United States of America,"Santa Cruz-Watsonville, CA",9.97337985,5.4
Amr HI,Amr,HI,United States of America,"Santa Rosa-Petaluma, CA",14.2213009,7.7
Amr HI,Amr,HI,United States of America,"Sault Ste. Marie, MI",11.45091761,6.2
Amr HI,Amr,HI,United States of America,"Seaford, DE",15.51414643,8.4
Amr HI,Amr,HI,United States of America,"Seattle-Tacoma-Bellevue, WA",11.97421223,6.483333333
Amr HI,Amr,HI,United States of America,"Sheridan, WY",9.97337985,5.4
Amr HI,Amr,HI,United States of America,"Sierra Vista-Douglas, AZ",13.2978398,7.2
Amr HI,Amr,HI,United States of America,"Sinclair,Carbon,WY",2.955075511,1.6
Amr HI,Amr,HI,United States of America,"Sioux City, IA-NE-SD",15.69883865,8.5
Amr HI,Amr,HI,United States of America,"Sioux Falls, SD",13.85191646,7.5
Amr HI,Amr,HI,United States of America,"Somerset, KY",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"South Bend-Mishawaka, IN-MI",18.83860638,10.2
Amr HI,Amr,HI,United States of America,"Spartanburg, SC",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"Spokane, WA",13.11314758,7.1
Amr HI,Amr,HI,United States of America,"Springfield, MA",10.98918706,5.95
Amr HI,Amr,HI,United States of America,"Springfield, MO",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Spruce Pine,Mitchell,NC",14.40599312,7.8
Amr HI,Amr,HI,United States of America,"St. Cloud, MN",11.45091761,6.2
Amr HI,Amr,HI,United States of America,"St. Joseph, MO-KS",19.57737526,10.6
Amr HI,Amr,HI,United States of America,"St. Louis, MO-IL",20.6239645,11.16666667
Amr HI,Amr,HI,United States of America,"State College, PA",18.09983751,9.8
Amr HI,Amr,HI,United States of America,"Stockton, CA",20.22379803,10.95
Amr HI,Amr,HI,United States of America,"Stuttgart,Arkansas,AR",16.80699197,9.1
Amr HI,Amr,HI,United States of America,"Syracuse, NY",12.3743787,6.7
Amr HI,Amr,HI,United States of America,"Talladega-Sylacauga, AL",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"Tallahassee, FL",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"Tampa-St. Petersburg-Clearwater, FL",12.12812241,6.566666667
Amr HI,Amr,HI,United States of America,"Terre Haute, IN",20.50083636,11.1
Amr HI,Amr,HI,United States of America,"Texarkana, TX-Texarkana, AR",17.73045307,9.6
Amr HI,Amr,HI,United States of America,"Thomasville-Lexington, NC",18.09983751,9.8
Amr HI,Amr,HI,United States of America,"Toledo, OH",19.30033693,10.45
Amr HI,Amr,HI,United States of America,"Topeka, KS",15.69883865,8.5
Amr HI,Amr,HI,United States of America,"Torrington, CT",9.603995411,5.2
Amr HI,Amr,HI,United States of America,"Trenton-Ewing, NJ",15.42180032,8.35
Amr HI,Amr,HI,United States of America,"Tucson, AZ",10.98918706,5.95
Amr HI,Amr,HI,United States of America,"Tulsa, OK",16.99168419,9.2
Amr HI,Amr,HI,United States of America,"Tuscaloosa, AL",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Ukiah, CA",10.15807207,5.5
Amr HI,Amr,HI,United States of America,"Valdosta, GA",16.62229975,9
Amr HI,Amr,HI,United States of America,"Vallejo-Fairfield, CA",18.28452972,9.9
Amr HI,Amr,HI,United States of America,"Virginia Beach-Norfolk-Newport News, VA-NC",14.59068534,7.9
Amr HI,Amr,HI,United States of America,"Visalia-Porterville, CA",33.05990728,17.9
Amr HI,Amr,HI,United States of America,"Warner Robins, GA",17.36106863,9.4
Amr HI,Amr,HI,United States of America,"Washington-Arlington-Alexandria, DC-VA-MD-WV",16.414521,8.8875
Amr HI,Amr,HI,United States of America,"Waterloo-Cedar Falls, IA",17.17637641,9.3
Amr HI,Amr,HI,United States of America,"Watertown, SD",8.311149875,4.5
Amr HI,Amr,HI,United States of America,"Weirton-Steubenville, WV-OH",19.50349837,10.56
Amr HI,Amr,HI,United States of America,"Wenden, AZ",3.693844389,2
Amr HI,Amr,HI,United States of America,"Wheeling, WV-OH",19.39268304,10.5
Amr HI,Amr,HI,United States of America,"Wichita, KS",16.85316502,9.125
Amr HI,Amr,HI,United States of America,"Williston, ND",11.45091761,6.2
Amr HI,Amr,HI,United States of America,"Wilmington, NC",12.3743787,6.7
Amr HI,Amr,HI,United States of America,"Winchester, VA-WV",16.62229975,9
Amr HI,Amr,HI,United States of America,"Winona, MN",15.32945421,8.3
Amr HI,Amr,HI,United States of America,"Winston-Salem, NC",16.43760753,8.9
Amr HI,Amr,HI,United States of America,"Worcester, MA",12.09734037,6.55
Amr HI,Amr,HI,United States of America,"Yakima, WA",13.48253202,7.3
Amr HI,Amr,HI,United States of America,"Youngstown-Warren-Boardman, OH-PA",19.57737526,10.6
Amr HI,Amr,HI,United States of America,"Yreka,Siskiyou,CA",16.62229975,9
Amr HI,Amr,HI,United States of America,"Yuma, AZ",11.63560982,6.3
Amr HI,Amr,HI,Uruguay,Montevideo,25.83333333,8
Amr HI,Amr,HI,"Venezuela, Bolivarian Republic of",Caracas,47,25.44774227
